"","ID","Age","BusinessTravel","DailyRate","Department","DistanceFromHome","Education","EducationField","EmployeeCount","EmployeeNumber","EnvironmentSatisfaction","Gender","HourlyRate","JobInvolvement","JobLevel","JobRole","JobSatisfaction","MaritalStatus","MonthlyIncome","MonthlyRate","NumCompaniesWorked","Over18","OverTime","PercentSalaryHike","PerformanceRating","RelationshipSatisfaction","StandardHours","StockOptionLevel","TotalWorkingYears","TrainingTimesLastYear","WorkLifeBalance","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager","Attrition"
"167",1337,51,2,237,2,9,3,5,1,1282,4,0,83,3,5,8,2,2,19847,19196,4,0,0,24,4,1,80,1,31,5,2,29,10,11,10,"0"
"168",1338,27,2,210,2,1,1,5,1,449,3,0,73,3,2,8,2,2,6349,22107,0,0,0,13,3,4,80,1,6,0,3,5,4,1,4,"0"
"169",1339,50,2,1207,2,28,1,5,1,716,4,0,74,4,1,8,3,2,3221,3297,1,0,0,11,3,3,80,3,20,3,3,20,8,3,8,"0"
"170",1340,35,2,195,2,1,3,5,1,620,1,0,80,3,2,8,3,2,4859,6698,1,0,0,16,3,4,80,0,5,3,3,5,4,0,3,"0"
"171",1341,25,2,180,2,2,1,5,1,854,1,0,65,4,1,8,1,2,3424,21632,7,0,0,13,3,3,80,0,6,3,2,4,3,0,1,"0"
"172",1342,44,2,935,2,3,3,5,1,1333,1,0,89,3,1,8,1,2,2362,14669,4,0,0,12,3,3,80,0,10,4,4,3,2,1,2,"0"
"173",1343,27,2,975,2,7,3,5,1,764,4,0,55,2,2,8,1,2,6811,23398,8,0,0,19,3,1,80,0,9,2,1,7,6,0,7,"0"
"174",1344,38,2,1380,2,9,2,5,1,245,3,0,75,3,1,8,4,2,2288,6319,1,0,0,12,3,3,80,0,2,3,3,2,2,2,1,"0"
"175",1345,27,2,1469,2,1,2,5,1,497,4,0,82,3,1,8,2,2,3816,17881,1,0,0,11,3,2,80,1,5,2,3,5,2,0,4,"0"
"176",1346,49,2,279,2,8,1,5,1,2,3,0,61,2,2,8,2,2,5130,24907,1,0,0,23,4,4,80,1,10,3,3,10,7,1,7,"0"
"177",1347,49,2,1418,2,1,3,5,1,887,3,0,36,3,1,8,1,2,3580,10554,2,0,0,16,3,2,80,1,7,2,3,4,2,0,2,"0"
"178",1348,35,2,1349,2,7,2,5,1,1601,3,0,63,2,1,8,4,2,2690,7713,1,0,0,18,3,4,80,1,1,5,2,1,0,0,1,"0"
"179",1349,44,2,1315,2,3,4,5,1,671,4,0,35,3,5,8,4,2,19513,9358,4,0,0,12,3,1,80,1,26,2,4,2,2,0,1,"0"
"180",1350,44,2,1448,2,28,3,5,1,1039,4,0,53,4,4,8,4,2,13320,11737,3,0,0,18,3,3,80,1,23,2,3,12,11,11,11,"0"
"181",1351,26,2,575,2,1,2,5,1,792,1,0,71,1,1,8,4,2,4364,5288,3,0,0,14,3,1,80,1,5,2,3,2,2,2,0,"0"
"182",1352,43,2,1273,2,2,2,5,1,46,4,0,72,4,1,8,3,2,2645,21923,1,0,0,12,3,4,80,2,6,3,2,5,3,1,4,"0"
"183",1353,50,2,328,2,1,3,5,1,249,3,0,86,2,1,8,3,2,3690,3425,2,0,0,15,3,4,80,1,5,2,2,3,2,0,2,"0"
"184",1354,41,2,930,2,3,3,5,1,2037,3,0,57,2,2,8,2,2,8938,12227,2,0,0,11,3,3,80,1,14,5,3,5,4,0,4,"0"
"185",1355,43,2,982,2,12,3,5,1,520,1,0,59,2,4,8,2,2,14336,4345,1,0,0,11,3,3,80,1,25,3,3,25,10,3,9,"0"
"186",1356,53,2,238,2,1,1,5,1,682,4,0,34,3,2,8,1,2,8381,7507,7,0,0,20,4,4,80,0,18,2,4,14,7,8,10,"0"
"187",1357,45,2,1005,2,28,2,5,1,1719,4,0,48,2,4,8,2,2,16704,17119,1,0,0,11,3,3,80,0,21,2,3,21,6,8,6,"0"
"188",1358,20,2,805,2,3,3,5,1,1198,1,0,87,2,1,8,3,2,3033,12828,1,0,0,12,3,1,80,0,2,2,2,2,2,1,2,"0"
"189",1359,54,2,966,2,1,4,5,1,1245,4,0,53,3,3,8,3,2,10502,9659,7,0,0,17,3,1,80,1,33,2,1,5,4,1,4,"0"
"190",1360,39,2,524,2,18,2,5,1,1322,1,0,32,3,2,8,3,2,4534,13352,0,0,0,11,3,1,80,0,9,6,3,8,7,1,7,"0"
"191",1361,30,2,1334,2,4,2,5,1,121,3,0,63,2,2,8,2,2,5209,19760,1,0,0,12,3,2,80,3,11,4,2,11,8,2,7,"0"
"192",1362,39,2,170,2,3,2,5,1,1627,3,0,76,2,2,8,3,2,3069,10302,0,0,0,15,3,4,80,1,11,3,3,10,8,0,7,"0"
"193",1363,35,2,819,2,18,5,5,1,1621,2,0,48,4,2,8,1,2,5208,26312,1,0,0,11,3,4,80,0,16,2,3,16,15,1,10,"0"
"194",1364,38,2,1186,2,3,4,5,1,1060,3,0,44,3,1,8,3,2,2821,2997,3,0,0,16,3,1,80,1,8,2,3,2,2,2,2,"0"
"195",1365,25,2,622,2,13,1,5,1,645,2,0,40,3,1,8,3,2,2096,26376,1,0,0,11,3,3,80,0,7,1,3,7,4,0,6,"0"
"196",1366,29,2,738,2,9,5,5,1,455,2,0,30,2,1,8,4,2,3983,7621,0,0,0,17,3,3,80,0,4,2,3,3,2,2,2,"0"
"197",1367,34,2,988,2,23,3,5,1,590,2,0,43,3,3,8,1,2,9950,11533,9,0,0,15,3,3,80,3,11,2,3,3,2,0,2,"0"
"198",1368,31,2,979,2,1,4,5,1,308,3,0,90,1,2,8,3,2,4345,4381,0,0,0,12,3,4,80,1,6,2,3,5,4,1,4,"0"
"199",1369,51,2,770,2,5,3,5,1,1352,3,0,84,3,4,8,2,2,14026,17588,1,0,0,11,3,2,80,1,33,2,3,33,9,0,10,"0"
"200",1370,54,2,155,2,9,2,5,1,1969,1,0,67,3,2,8,3,2,2897,22474,3,0,0,11,3,3,80,2,9,6,2,4,3,2,3,"0"
"201",1371,41,2,840,2,9,3,5,1,999,1,0,64,3,5,8,3,2,19419,3735,2,0,0,17,3,2,80,1,21,2,4,18,16,0,11,"0"
"202",1372,28,2,1181,2,1,3,5,1,1799,3,0,82,3,1,8,4,2,2044,5531,1,0,0,11,3,3,80,1,5,6,4,5,3,0,3,"0"
"203",1373,39,2,1431,2,1,4,5,1,332,3,0,96,3,1,8,3,2,2232,15417,7,0,0,14,3,3,80,3,7,1,3,3,2,1,2,"0"
"204",1374,36,2,363,2,1,3,5,1,1237,3,0,77,1,3,8,1,2,10252,4235,2,0,0,21,4,3,80,1,17,2,3,7,7,7,7,"0"
"205",1375,53,2,661,2,1,4,5,1,1775,1,0,60,2,4,8,3,2,12965,22308,4,0,0,20,4,4,80,3,27,2,2,3,2,0,2,"0"
"206",1376,31,2,140,2,12,1,5,1,246,3,0,95,3,1,8,4,2,3929,6984,8,0,0,23,4,3,80,1,7,0,3,4,2,0,2,"0"
"207",1377,28,2,304,2,9,4,5,1,498,2,0,92,3,2,8,4,2,5253,20750,1,0,0,16,3,4,80,0,7,1,3,7,5,0,7,"0"
"208",1378,33,2,1283,2,2,3,5,1,1756,4,0,62,3,2,8,2,2,5147,10697,8,0,0,15,3,4,80,0,13,2,2,11,7,1,7,"0"
"209",1379,38,2,437,2,16,3,5,1,1583,2,0,90,3,2,8,2,2,4198,16379,2,0,0,12,3,2,80,0,8,5,4,3,2,1,2,"0"
"210",1380,50,2,854,2,1,4,5,1,323,4,0,68,3,5,8,4,2,19517,24118,3,0,0,11,3,3,80,1,32,3,2,7,0,0,6,"0"
"211",1381,26,2,575,2,3,1,5,1,510,3,0,73,3,1,8,1,2,3102,6582,0,0,0,22,4,3,80,0,7,2,3,6,4,0,4,"0"
"212",1382,45,2,549,2,8,4,5,1,452,4,0,75,3,2,8,4,2,3697,9278,9,0,0,14,3,1,80,2,12,3,3,10,9,9,8,"0"
"213",1383,38,2,240,2,2,4,5,1,803,1,0,75,4,2,8,1,2,5980,26085,6,0,0,12,3,4,80,0,17,2,3,15,7,4,12,"0"
"214",1384,32,2,638,2,8,2,5,1,865,3,0,91,4,2,8,3,2,5175,22162,5,0,0,12,3,3,80,1,9,3,2,5,3,1,3,"0"
"215",1385,42,2,201,2,1,4,5,1,517,2,0,95,3,1,8,1,2,2576,20490,3,0,0,16,3,2,80,1,8,5,3,5,2,1,2,"0"
"216",1386,34,2,1440,2,7,2,5,1,1541,2,0,55,3,1,8,3,2,2308,4944,0,0,0,25,4,2,80,1,12,4,3,11,10,5,7,"0"
"217",1387,29,2,598,2,9,3,5,1,1558,3,0,91,4,1,8,3,2,2451,22376,6,0,0,18,3,1,80,2,5,2,2,1,0,0,0,"0"
"218",1388,31,2,330,2,22,4,5,1,1389,4,0,98,3,2,8,3,2,6179,21057,1,0,0,15,3,4,80,2,10,3,2,10,2,6,7,"0"
"219",1389,23,2,1309,2,26,1,5,1,465,3,0,83,3,1,8,4,2,2904,16092,1,0,0,12,3,3,80,2,4,2,2,4,2,0,2,"0"
"220",1390,36,2,217,2,18,4,5,1,1133,1,0,78,3,2,8,4,2,7779,23238,2,0,0,20,4,1,80,0,18,0,3,11,9,0,9,"0"
"221",1391,30,2,570,2,5,3,5,1,456,4,0,30,2,2,8,3,2,6118,5431,1,0,0,13,3,3,80,3,10,2,3,10,9,1,2,"0"
"222",1392,29,2,1090,2,10,3,5,1,766,4,0,83,3,1,8,2,2,2297,17967,1,0,0,14,3,4,80,2,2,2,3,2,2,2,2,"0"
"223",1393,42,2,532,2,4,2,5,1,319,3,0,58,3,5,8,4,2,19232,4933,1,0,0,11,3,4,80,0,22,3,3,22,17,11,15,"0"
"224",1394,51,2,684,2,6,3,5,1,162,1,0,51,3,5,8,3,2,19537,6462,7,0,0,13,3,3,80,0,23,5,3,20,18,15,15,"0"
"225",1395,22,2,1230,2,1,2,5,1,872,4,0,33,2,2,8,4,2,4775,19146,6,0,0,22,4,1,80,2,4,2,1,2,2,2,2,"0"
"226",1396,35,2,1276,2,16,3,5,1,586,4,0,72,3,3,8,3,2,7632,14295,4,0,0,12,3,3,80,0,10,2,3,8,7,0,0,"0"
"227",1397,35,2,482,2,4,4,5,1,1350,3,0,87,3,2,8,3,2,4249,2690,1,0,0,11,3,2,80,0,9,3,3,9,6,1,1,"0"
"228",1398,35,2,1199,2,18,4,5,1,2049,3,0,80,3,2,8,3,2,5689,24594,1,0,0,14,3,4,80,2,10,2,4,10,2,0,2,"0"
"229",1399,40,2,1124,2,1,2,5,1,453,2,0,57,1,2,8,4,2,7457,13273,2,0,0,22,4,3,80,3,6,2,2,4,3,0,2,"0"
"230",1400,37,2,1107,2,14,3,5,1,515,4,0,95,3,1,8,1,2,3034,26914,1,0,0,12,3,3,80,1,18,2,2,18,7,12,17,"0"
"231",1401,35,2,104,2,2,3,5,1,1569,1,0,69,3,1,8,1,2,2074,26619,1,0,0,12,3,4,80,1,1,2,3,1,0,0,0,"0"
"232",1402,25,2,141,2,3,1,5,1,879,3,0,98,3,2,8,1,2,4194,14363,1,0,0,18,3,4,80,0,5,3,3,5,3,0,3,"0"
"233",1403,44,2,1199,2,4,2,5,1,1288,3,0,92,4,5,8,1,2,19190,17477,1,0,0,14,3,4,80,2,26,4,2,25,9,14,13,"0"
"234",1404,35,2,144,2,22,3,5,1,577,4,0,46,1,1,8,3,2,4230,19225,0,0,0,15,3,3,80,0,6,2,3,5,4,4,3,"0"
"235",1405,31,2,754,2,26,4,5,1,1967,1,0,63,3,2,8,4,2,5617,21075,1,0,0,11,3,3,80,0,10,4,3,10,7,0,8,"0"
"236",1406,35,2,1258,2,1,4,5,1,826,4,0,40,4,1,8,3,2,2506,13301,3,0,0,13,3,3,80,0,7,0,3,2,2,2,2,"0"
"237",1407,33,2,924,2,2,3,5,1,39,3,0,78,3,1,8,4,2,2496,6670,4,0,0,11,3,4,80,0,7,3,3,1,1,0,0,"0"
"238",1408,29,2,441,2,8,1,5,1,1544,3,0,39,1,2,8,1,2,9715,7288,3,0,0,13,3,3,80,1,9,3,3,7,7,0,7,"0"
"239",1409,55,2,452,2,1,3,5,1,374,4,0,81,3,5,8,1,2,19045,18938,0,0,0,14,3,3,80,0,37,2,3,36,10,4,13,"0"
"240",1410,55,2,1117,2,18,5,5,1,597,1,0,83,3,4,8,2,2,16835,9873,3,0,0,23,4,4,80,0,37,2,3,10,9,7,7,"0"
"241",1411,22,2,581,2,1,2,5,1,2007,4,0,63,3,1,8,3,2,3375,17624,0,0,0,12,3,4,80,0,4,2,4,3,2,1,2,"0"
"242",1412,32,2,953,2,5,4,5,1,1764,2,0,65,3,1,8,2,2,2718,17674,2,0,0,14,3,2,80,0,12,3,3,7,7,0,7,"0"
"243",1413,50,2,1464,2,2,4,5,1,1061,2,0,62,3,5,8,3,2,19237,12853,2,0,0,11,3,4,80,1,29,2,2,8,1,7,7,"0"
"244",1414,36,2,1174,2,3,4,5,1,1425,1,0,99,3,2,8,2,2,9278,20763,3,0,0,16,3,4,80,0,15,3,3,5,4,0,1,"0"
"245",1415,40,2,1395,2,26,3,5,1,202,2,0,54,3,2,8,2,2,5605,8504,1,0,0,11,3,1,80,1,20,2,3,20,7,2,13,"0"
"246",1416,33,2,827,2,1,4,5,1,998,3,0,84,4,2,8,2,2,5488,20161,1,0,0,13,3,1,80,1,6,2,3,6,5,1,2,"0"
"247",1417,31,2,523,2,2,3,5,1,1464,2,0,94,3,1,8,4,2,3722,21081,6,0,0,13,3,3,80,1,7,2,1,2,2,2,2,"0"
"248",1418,26,2,991,2,6,3,5,1,686,3,0,71,3,1,8,4,2,2659,17759,1,0,0,13,3,3,80,1,3,2,3,3,2,0,2,"0"
"249",1419,31,2,1445,2,1,5,5,1,1459,3,0,100,4,3,8,2,2,7446,8931,1,0,0,11,3,1,80,0,10,2,3,10,8,4,7,"0"
"250",1420,35,2,735,2,6,1,5,1,1291,3,0,66,3,1,8,3,2,3506,6020,0,0,0,14,3,4,80,0,4,3,3,3,2,2,2,"0"
"251",1421,33,2,1017,2,25,3,5,1,1108,1,0,55,2,1,8,2,2,2313,2993,4,0,0,20,4,2,80,0,5,0,3,2,2,2,2,"0"
"252",1422,41,2,247,2,7,1,5,1,1035,2,0,55,1,5,8,3,2,19973,20284,1,0,0,22,4,2,80,2,21,3,3,21,16,5,10,"0"
"253",1423,41,2,427,2,10,4,5,1,731,2,0,73,2,5,8,4,2,19141,8861,3,0,0,15,3,2,80,3,23,2,2,21,6,12,6,"0"
"254",1424,27,2,443,2,3,3,5,1,850,4,0,50,3,1,8,4,2,1706,16571,1,0,0,11,3,3,80,3,0,6,2,0,0,0,0,"0"
"255",1425,46,2,406,2,3,1,5,1,1124,1,0,52,3,4,8,3,2,17465,15596,3,0,0,12,3,4,80,1,23,3,3,12,9,4,9,"0"
"256",1426,50,2,1046,2,10,3,5,1,491,4,0,100,2,3,8,4,2,10496,2755,6,0,0,15,3,4,80,0,20,2,3,4,3,1,3,"0"
"257",1427,45,2,1199,2,7,4,5,1,341,1,0,77,4,2,8,3,2,6434,5118,4,0,0,17,3,4,80,1,9,1,3,3,2,0,2,"0"
"258",1428,30,2,879,2,9,2,5,1,1298,3,0,72,3,2,8,3,2,4695,12858,7,0,0,18,3,3,80,0,10,3,3,8,4,1,7,"0"
"259",1429,26,2,950,2,4,4,5,1,401,4,0,48,2,2,8,4,2,5828,8450,1,0,0,12,3,2,80,0,8,0,3,8,7,7,4,"0"
"260",1430,40,2,1137,2,1,4,5,1,1892,1,0,98,3,4,8,1,2,16823,18991,2,0,0,11,3,1,80,1,22,3,3,19,7,11,16,"0"
"261",1431,55,2,1136,2,1,4,5,1,1424,2,0,81,4,4,8,4,2,14732,12414,2,0,0,13,3,4,80,2,31,4,4,7,7,0,0,"0"
"262",1432,31,2,587,2,2,4,5,1,1324,4,0,57,3,3,8,3,2,9852,8935,1,0,0,19,3,1,80,1,10,5,2,10,8,9,6,"0"
"263",1433,33,2,722,2,17,3,5,1,992,4,0,38,3,4,8,3,2,17444,20489,1,0,0,11,3,4,80,0,10,2,3,10,8,6,0,"0"
"264",1434,50,2,878,2,1,4,5,1,2044,2,0,94,3,2,8,3,2,6728,14255,7,0,0,12,3,4,80,2,12,3,3,6,3,0,1,"0"
"265",1435,24,2,673,2,11,2,5,1,26,1,0,96,4,2,8,3,2,4011,8232,0,0,0,18,3,4,80,1,5,5,2,4,2,1,3,"0"
"266",1436,45,2,950,2,28,3,5,1,1546,4,0,97,3,1,8,4,2,2132,4585,4,0,0,20,4,4,80,1,8,3,3,5,4,0,3,"0"
"267",1437,53,2,1395,2,24,4,5,1,1689,2,0,48,4,3,8,4,2,7005,3458,3,0,0,15,3,3,80,0,11,2,3,4,3,1,2,"0"
"268",1438,31,2,525,2,6,4,5,1,653,1,0,66,4,2,8,4,2,5460,6219,4,0,0,22,4,4,80,2,13,4,4,7,7,5,7,"0"
"269",1439,39,2,592,2,2,3,5,1,1458,1,0,54,2,1,8,1,2,3646,17181,2,0,0,23,4,2,80,0,11,2,4,1,0,0,0,"0"
"270",1440,35,2,583,2,25,4,5,1,1014,3,0,57,3,3,8,3,2,10388,6975,1,0,0,11,3,3,80,1,16,3,2,16,10,10,1,"0"
"271",1441,38,2,723,2,2,4,5,1,1835,2,0,77,1,2,8,4,2,5405,4244,2,0,0,20,4,1,80,2,20,4,2,4,2,0,3,"0"
"272",1442,23,2,1243,2,6,3,5,1,811,3,0,63,4,1,8,1,2,1601,3445,1,0,0,21,4,3,80,2,1,2,3,0,0,0,0,"0"
"273",1443,31,2,325,2,5,3,5,1,2057,2,0,74,3,2,8,1,2,9936,3787,0,0,0,19,3,2,80,0,10,2,3,9,4,1,7,"0"
"274",1444,21,2,156,2,12,3,5,1,494,3,0,90,4,1,8,2,2,2716,25422,1,0,0,15,3,4,80,0,1,0,3,1,0,0,0,"0"
"275",1445,19,2,489,2,2,2,5,1,566,1,0,52,2,1,8,4,2,2564,18437,1,0,0,12,3,3,80,0,1,3,4,1,0,0,0,"0"
"276",1446,29,2,592,2,7,3,5,1,1883,4,0,59,3,1,8,1,2,2062,19384,3,0,0,14,3,2,80,0,11,2,3,3,2,1,2,"0"
"277",1447,26,2,1283,2,1,3,5,1,956,3,0,52,2,2,8,1,2,4294,11148,1,0,0,12,3,2,80,0,7,2,3,7,7,0,7,"0"
"278",1448,43,2,574,2,11,3,5,1,1971,1,0,30,3,3,8,3,2,7510,16873,1,0,0,17,3,2,80,1,10,1,3,10,9,0,9,"0"
"279",1449,32,2,371,2,19,3,5,1,1739,4,0,80,1,3,8,3,2,9610,3840,3,0,0,13,3,3,80,1,10,2,1,4,3,0,2,"0"
"280",1450,22,2,534,2,15,3,5,1,144,2,0,59,3,1,8,4,2,2871,23785,1,0,0,15,3,3,80,0,1,5,3,0,0,0,0,"0"
"281",1451,28,2,1404,2,17,3,5,1,1960,3,0,32,2,1,8,4,2,2367,18779,5,0,0,12,3,1,80,1,6,2,2,4,1,0,3,"0"
"282",1452,29,2,806,2,1,4,5,1,710,2,0,76,1,1,8,4,2,2720,18959,1,0,0,18,3,4,80,1,10,5,3,10,7,2,8,"0"
"283",1453,54,2,1082,2,2,4,5,1,1070,3,0,41,2,3,8,3,2,10686,8392,6,0,0,11,3,2,80,1,13,4,3,9,4,7,0,"0"
"284",1454,56,2,1240,2,9,3,5,1,1071,1,0,63,3,1,8,3,2,2942,12154,2,0,0,19,3,2,80,1,18,4,3,5,4,0,3,"0"
"285",1455,29,2,115,2,13,3,5,1,1487,1,0,51,3,2,8,2,2,5765,17485,5,0,0,11,3,1,80,0,7,4,1,5,3,0,0,"0"
"286",1456,23,2,1320,2,8,1,5,1,1684,4,0,93,2,1,8,3,2,3989,20586,1,0,0,11,3,1,80,0,5,2,3,5,4,1,2,"0"
"287",1457,41,2,1085,2,2,4,5,1,927,2,0,57,1,1,8,4,2,2778,17725,4,0,0,13,3,3,80,1,10,1,2,7,7,1,0,"0"
"288",1458,27,2,1220,2,5,3,5,1,434,3,0,85,3,1,8,2,2,2478,20938,1,0,0,12,3,2,80,0,4,2,2,4,3,1,2,"0"
"289",1459,44,2,920,2,24,3,5,1,392,4,0,43,3,1,8,3,2,3161,19920,3,0,0,22,4,4,80,1,19,0,1,1,0,0,0,"0"
"290",1460,22,2,604,2,6,1,5,1,675,1,0,69,3,1,8,3,2,2773,12145,0,0,0,20,4,4,80,0,3,3,3,2,2,2,2,"0"
"291",1461,44,2,625,2,4,3,5,1,852,4,0,50,3,2,8,2,2,5933,5197,9,0,0,12,3,4,80,0,10,2,2,5,2,2,3,"0"
"292",1462,37,2,571,2,10,1,5,1,802,4,0,82,3,1,8,1,2,2782,19905,0,0,0,13,3,2,80,2,6,3,2,5,3,4,3,"0"
"293",1463,30,2,241,2,7,3,5,1,1609,2,0,48,2,1,8,2,2,2141,5348,1,0,0,12,3,2,80,1,6,3,2,6,4,1,1,"0"
"294",1464,49,2,1023,2,2,3,5,1,2065,4,0,63,2,2,8,2,2,5390,13243,2,0,0,14,3,4,80,0,17,3,2,9,6,0,8,"0"
"295",1465,26,2,474,2,3,3,5,1,1581,1,0,89,3,1,8,4,2,2061,11133,1,0,0,21,4,1,80,0,1,5,3,1,0,0,0,"0"
"296",1466,36,2,938,2,2,4,5,1,958,3,0,79,3,1,8,3,2,2519,12287,4,0,0,21,4,3,80,0,16,6,3,11,8,3,9,"0"
"297",1467,32,2,1093,2,6,4,5,1,125,2,0,87,3,2,8,3,2,5010,24301,1,0,0,16,3,1,80,0,12,0,3,11,8,5,7,"0"
"298",1468,26,2,1357,2,25,3,5,1,55,1,0,48,1,1,8,3,2,2293,10558,1,0,0,12,3,3,80,0,1,2,2,1,0,0,1,"0"
"299",1469,45,2,252,2,1,3,5,1,336,3,0,70,4,5,8,4,2,19202,15970,0,0,0,11,3,3,80,1,25,2,3,24,0,1,7,"0"
"300",1470,47,2,249,2,2,2,5,1,903,3,0,35,3,2,8,4,2,4537,17783,0,0,0,22,4,1,80,1,8,2,3,7,6,7,7,"0"
